,x,y,t,torque,steering_angle,long_acc,long_vel,lat_acc,lat_vel,yaw_angle,yaw_rate,slip_angle_f,slip_angle_r,norm_load_f,norm_load_r,slip_angle_est_f,slip_angle_est_r,lat_for_f, lat_for_r,track_progress,error
6261,1.57108,0.159611,6.261,-5.563290000000001e-06,0.0,-2.8706400000000004e-08,0.1,7.752529999999997e-141,-9.241009999999998e-143,0.0672405,-2.3440499999999993e-159,1.0016299999999998e-141,1.0016299999999998e-141,6338.75,6338.75,8.778689999999997e-142,8.778689999999997e-142,5.0081299999999986e-138,5.0081299999999986e-138,1.54671,0.41556000000000004
6262,1.57118,0.159617,6.2620000000000005,-5.518330000000001e-06,0.0,-2.84743e-08,0.1,7.152479999999998e-141,-8.525759999999997e-143,0.0672405,-2.3440499999999993e-159,9.241009999999999e-142,9.241009999999999e-142,6338.75,6338.75,8.099229999999999e-142,8.099229999999999e-142,4.6205099999999984e-138,4.6205099999999984e-138,1.54671,0.41556000000000004
6263,1.57128,0.159624,6.263,-5.518330000000001e-06,0.0,-2.84743e-08,0.1,6.598889999999999e-141,-7.865869999999997e-143,0.0672405,-3.346849999999999e-159,8.525759999999998e-142,8.525759999999998e-142,6338.75,6338.75,7.472349999999998e-142,7.472349999999998e-142,4.262879999999999e-138,4.262879999999999e-138,1.54671,0.41556000000000004
6264,1.57138,0.159631,6.263999999999999,-5.47373e-06,0.0,-2.82442e-08,0.1,6.088139999999999e-141,-7.257059999999997e-143,0.0672405,-2.845449999999999e-159,7.865869999999997e-142,7.865869999999997e-142,6338.75,6338.75,6.893999999999998e-142,6.893999999999998e-142,3.9329399999999996e-138,3.9329399999999996e-138,1.54671,0.41556000000000004
6265,1.57148,0.159637,6.265,-5.47373e-06,0.0,-2.82442e-08,0.1,5.616919999999999e-141,-6.695369999999998e-143,0.0672405,-2.3440499999999993e-159,7.257059999999998e-142,7.257059999999998e-142,6338.75,6338.75,6.3604099999999976e-142,6.3604099999999976e-142,3.628529999999999e-138,3.628529999999999e-138,1.54671,0.41556000000000004
6266,1.57158,0.159644,6.266,-5.4294900000000004e-06,0.0,-2.80159e-08,0.1,5.1821699999999986e-141,-6.177149999999999e-143,0.0672405,-1.3412499999999994e-159,6.695369999999998e-142,6.695369999999998e-142,6338.75,6338.75,5.868109999999998e-142,5.868109999999998e-142,3.347679999999999e-138,3.347679999999999e-138,1.54671,0.41556000000000004
6267,1.57168,0.159651,6.267,-5.4294900000000004e-06,0.0,-2.80159e-08,0.1,4.781079999999999e-141,-5.699039999999999e-143,0.0672405,-1.3412499999999994e-159,6.177149999999999e-142,6.177149999999999e-142,6338.75,6338.75,5.413929999999999e-142,5.413929999999999e-142,3.088579999999999e-138,3.088579999999999e-138,1.5477,0.41572700000000007
6268,1.57178,0.159658,6.268,-5.3856e-06,0.0,-2.77895e-08,0.1,4.411019999999999e-141,-5.257939999999998e-143,0.0672405,-1.3412499999999994e-159,5.699039999999998e-142,5.699039999999998e-142,6338.75,6338.75,4.9948899999999984e-142,4.9948899999999984e-142,2.849519999999999e-138,2.849519999999999e-138,1.5477,0.41572700000000007
6269,1.57188,0.159664,6.269,-5.3856e-06,0.0,-2.77895e-08,0.1,4.069609999999999e-141,-4.8509799999999985e-143,0.0672405,-1.5919499999999994e-159,5.257939999999998e-142,5.257939999999998e-142,6338.75,6338.75,4.608289999999999e-142,4.608289999999999e-142,2.628969999999999e-138,2.628969999999999e-138,1.5477,0.41572700000000007
6270,1.57198,0.159671,6.27,-5.34207e-06,0.0,-2.7564900000000004e-08,0.1,3.754629999999999e-141,-4.47552e-143,0.0672405,-1.3412499999999994e-159,4.850979999999999e-142,4.850979999999999e-142,6338.75,6338.75,4.251609999999999e-142,4.251609999999999e-142,2.4254899999999993e-138,2.4254899999999993e-138,1.5477,0.41572700000000007
6271,1.57208,0.159678,6.271,-5.34207e-06,0.0,-2.7564900000000004e-08,0.1,3.464019999999999e-141,-4.129109999999999e-143,0.0672405,-1.3412499999999994e-159,4.475519999999998e-142,4.475519999999998e-142,6338.75,6338.75,3.922539999999999e-142,3.922539999999999e-142,2.237759999999999e-138,2.237759999999999e-138,1.5477,0.41572700000000007
6272,1.57218,0.159684,6.272,-5.2989e-06,0.0,-2.73421e-08,0.1,3.1959099999999987e-141,-3.8095199999999985e-143,0.0672405,-1.3412499999999994e-159,4.129109999999999e-142,4.129109999999999e-142,6338.75,6338.75,3.6189399999999995e-142,3.6189399999999995e-142,2.0645599999999994e-138,2.0645599999999994e-138,1.5477,0.41572700000000007
6273,1.57228,0.159691,6.273,-5.2989e-06,0.0,-2.73421e-08,0.1,2.948549999999999e-141,-3.5146699999999995e-143,0.0672405,-8.398449999999997e-160,3.809519999999999e-142,3.809519999999999e-142,6338.75,6338.75,3.3388299999999995e-142,3.3388299999999995e-142,1.9047599999999996e-138,1.9047599999999996e-138,1.5477,0.41572700000000007
6274,1.5723799999999999,0.159698,6.274,-5.25607e-06,0.0,-2.71211e-08,0.1,2.720329999999999e-141,-3.2426399999999993e-143,0.0672405,-8.398449999999997e-160,3.514669999999999e-142,3.514669999999999e-142,6338.75,6338.75,3.080409999999999e-142,3.080409999999999e-142,1.7573299999999994e-138,1.7573299999999994e-138,1.5477,0.41572700000000007
6275,1.5724799999999999,0.15970499999999999,6.275,-5.25607e-06,0.0,-2.71211e-08,0.1,2.5097799999999995e-141,-2.991659999999999e-143,0.0672405,-8.398449999999997e-160,3.242639999999999e-142,3.242639999999999e-142,6338.75,6338.75,2.8419899999999994e-142,2.8419899999999994e-142,1.6213199999999997e-138,1.6213199999999997e-138,1.5477,0.41572700000000007
6276,1.5725799999999999,0.159711,6.276,-5.2135900000000005e-06,0.0,-2.6901900000000003e-08,0.1,2.3155199999999995e-141,-2.760109999999999e-143,0.0672405,-8.398449999999997e-160,2.9916599999999993e-142,2.9916599999999993e-142,6338.75,6338.75,2.622019999999999e-142,2.622019999999999e-142,1.4958299999999995e-138,1.4958299999999995e-138,1.5477,0.41572700000000007
6277,1.5726799999999999,0.159718,6.277,-5.2135900000000005e-06,0.0,-2.6901900000000003e-08,0.1,2.1362999999999995e-141,-2.5464699999999995e-143,0.0672405,-8.398449999999997e-160,2.760109999999999e-142,2.760109999999999e-142,6338.75,6338.75,2.4190799999999992e-142,2.4190799999999992e-142,1.3800499999999996e-138,1.3800499999999996e-138,1.5486799999999998,0.41572700000000007
6278,1.5727799999999998,0.159725,6.278,-5.171449999999999e-06,0.0,-2.66845e-08,0.1,1.9709599999999996e-141,-2.3493799999999993e-143,0.0672405,-8.398449999999997e-160,2.5464699999999995e-142,2.5464699999999995e-142,6338.75,6338.75,2.2318399999999996e-142,2.2318399999999996e-142,1.2732399999999995e-138,1.2732399999999995e-138,1.5486799999999998,0.415893
6279,1.5728799999999998,0.15973199999999999,6.279,-5.171449999999999e-06,0.0,-2.66845e-08,0.1,1.8183999999999996e-141,-2.1675399999999997e-143,0.0672405,-8.398449999999997e-160,2.3493799999999994e-142,2.3493799999999994e-142,6338.75,6338.75,2.0590999999999995e-142,2.0590999999999995e-142,1.1746899999999997e-138,1.1746899999999997e-138,1.5486799999999998,0.415893
6280,1.5729799999999998,0.15973800000000002,6.28,-5.12965e-06,0.0,-2.64688e-08,0.1,1.6776599999999996e-141,-1.9997699999999993e-143,0.0672405,-8.398449999999997e-160,2.1675399999999994e-142,2.1675399999999994e-142,6338.75,6338.75,1.899729999999999e-142,1.899729999999999e-142,1.0837699999999998e-138,1.0837699999999998e-138,1.5486799999999998,0.415893
6281,1.57308,0.159745,6.281000000000001,-5.12965e-06,0.0,-2.64688e-08,0.1,1.5478099999999996e-141,-1.8449899999999995e-143,0.0672405,-4.637939999999999e-160,1.9997699999999994e-142,1.9997699999999994e-142,6338.75,6338.75,1.75269e-142,1.75269e-142,9.998859999999997e-139,9.998859999999997e-139,1.5486799999999998,0.415893
6282,1.57318,0.159752,6.282,-5.08819e-06,0.0,-2.62549e-08,0.1,1.4280099999999997e-141,-1.7021899999999994e-143,0.0672405,-4.637939999999999e-160,1.84499e-142,1.84499e-142,6338.75,6338.75,1.6170299999999997e-142,1.6170299999999997e-142,9.224959999999998e-139,9.224959999999998e-139,1.5486799999999998,0.415893
6283,1.57328,0.15975799999999998,6.2829999999999995,-5.08819e-06,0.0,-2.62549e-08,0.1,1.3174799999999998e-141,-1.5704399999999994e-143,0.0672405,-4.637939999999999e-160,1.7021899999999996e-142,1.7021899999999996e-142,6338.75,6338.75,1.4918699999999998e-142,1.4918699999999998e-142,8.510949999999998e-139,8.510949999999998e-139,1.5486799999999998,0.415893
6284,1.57338,0.15976500000000002,6.284,-5.04707e-06,0.0,-2.60427e-08,0.1,1.2155099999999996e-141,-1.4488899999999995e-143,0.0672405,-4.637939999999999e-160,1.5704399999999995e-142,1.5704399999999995e-142,6338.75,6338.75,1.3763999999999995e-142,1.3763999999999995e-142,7.852209999999998e-139,7.852209999999998e-139,1.5486799999999998,0.415893
6285,1.57348,0.159772,6.285,-5.04707e-06,0.0,-2.60427e-08,0.1,1.1214299999999998e-141,-1.3367499999999995e-143,0.0672405,-4.637939999999999e-160,1.4488899999999998e-142,1.4488899999999998e-142,6338.75,6338.75,1.2698699999999998e-142,1.2698699999999998e-142,7.244449999999998e-139,7.244449999999998e-139,1.5486799999999998,0.415893
6286,1.57358,0.159779,6.2860000000000005,-5.00628e-06,0.0,-2.5832200000000004e-08,0.1,1.0346299999999999e-141,-1.2332799999999997e-143,0.0672405,-4.637939999999999e-160,1.3367499999999998e-142,1.3367499999999998e-142,6338.75,6338.75,1.1715799999999995e-142,1.1715799999999995e-142,6.683739999999998e-139,6.683739999999998e-139,1.5486799999999998,0.415893
6287,1.57368,0.15978499999999998,6.287000000000001,-5.00628e-06,0.0,-2.5832200000000004e-08,0.1,9.545539999999997e-142,-1.1378299999999997e-143,0.0672405,-4.637939999999999e-160,1.2332799999999995e-142,1.2332799999999995e-142,6338.75,6338.75,1.0808999999999997e-142,1.0808999999999997e-142,6.1664199999999985e-139,6.1664199999999985e-139,1.54967,0.416059
6288,1.57378,0.15979200000000002,6.287999999999999,-4.96582e-06,0.0,-2.5623400000000002e-08,0.1,8.806719999999997e-142,-1.0497599999999998e-143,0.0672405,-5.264689999999998e-160,1.1378299999999996e-142,1.1378299999999996e-142,6338.75,6338.75,9.972429999999997e-143,9.972429999999997e-143,5.689139999999998e-139,5.689139999999998e-139,1.54967,0.416059
6289,1.57388,0.159799,6.289,-4.96582e-06,0.0,-2.5623400000000002e-08,0.1,8.125089999999996e-142,-9.685099999999998e-144,0.0672405,-5.891439999999998e-160,1.0497599999999996e-142,1.0497599999999996e-142,6338.75,6338.75,9.200569999999999e-143,9.200569999999999e-143,5.248809999999998e-139,5.248809999999998e-139,1.54967,0.416059
6290,1.57398,0.159805,6.29,-4.92568e-06,0.0,-2.54163e-08,0.1,7.496209999999999e-142,-8.935479999999999e-144,0.0672405,-3.384439999999999e-160,9.685099999999997e-143,9.685099999999997e-143,6338.75,6338.75,8.488449999999998e-143,8.488449999999998e-143,4.842549999999999e-139,4.842549999999999e-139,1.54967,0.416059
6291,1.57408,0.15981199999999998,6.291,-4.92568e-06,0.0,-2.54163e-08,0.1,6.916009999999999e-142,-8.243879999999998e-144,0.0672405,-1.5041799999999994e-160,8.935479999999997e-143,8.935479999999997e-143,6338.75,6338.75,7.831449999999997e-143,7.831449999999997e-143,4.4677399999999986e-139,4.4677399999999986e-139,1.54967,0.416059
6292,1.57418,0.15981900000000002,6.292000000000001,-4.88587e-06,0.0,-2.52109e-08,0.1,6.380709999999998e-142,-7.605809999999999e-144,0.0672405,-1.5041799999999994e-160,8.243879999999997e-143,8.243879999999997e-143,6338.75,6338.75,7.225299999999998e-143,7.225299999999998e-143,4.1219399999999986e-139,4.1219399999999986e-139,1.54967,0.416059
6293,1.57428,0.159826,6.292999999999999,-4.88587e-06,0.0,-2.52109e-08,0.1,5.8868499999999986e-142,-7.017129999999998e-144,0.0672405,-1.5041799999999994e-160,7.6058099999999965e-143,7.6058099999999965e-143,6338.75,6338.75,6.666069999999999e-143,6.666069999999999e-143,3.802909999999999e-139,3.802909999999999e-139,1.54967,0.416059
6294,1.57438,0.159832,6.294,-4.84638e-06,0.0,-2.50071e-08,0.1,5.431209999999999e-142,-6.474009999999998e-144,0.0672405,-1.5041799999999994e-160,7.017129999999998e-143,7.017129999999998e-143,6338.75,6338.75,6.150119999999998e-143,6.150119999999998e-143,3.5085599999999986e-139,3.5085599999999986e-139,1.54967,0.416059
6295,1.5744799999999999,0.159839,6.295,-4.84638e-06,0.0,-2.50071e-08,0.1,5.0108399999999986e-142,-5.972919999999998e-144,0.0672405,-1.1908099999999997e-160,6.4739999999999975e-143,6.4739999999999975e-143,6338.75,6338.75,5.674099999999999e-143,5.674099999999999e-143,3.236999999999999e-139,3.236999999999999e-139,1.54967,0.416059
6296,1.5745799999999999,0.15984600000000002,6.296,-4.80721e-06,0.0,-2.4805000000000003e-08,0.1,4.622999999999999e-142,-5.510619999999998e-144,0.0672405,-1.1908099999999997e-160,5.972919999999999e-143,5.972919999999999e-143,6338.75,6338.75,5.234929999999999e-143,5.234929999999999e-143,2.9864599999999994e-139,2.9864599999999994e-139,1.54967,0.416059
6297,1.5746799999999999,0.159852,6.297000000000001,-4.80721e-06,0.0,-2.4805000000000003e-08,0.1,4.2651899999999985e-142,-5.0840999999999986e-144,0.0672405,-1.1908099999999997e-160,5.510619999999999e-143,5.510619999999999e-143,6338.75,6338.75,4.829749999999999e-143,4.829749999999999e-143,2.7553099999999995e-139,2.7553099999999995e-139,1.55065,0.41622600000000004
6298,1.5747799999999998,0.159859,6.297999999999999,-4.7683600000000005e-06,0.0,-2.4604499999999997e-08,0.1,3.935059999999999e-142,-4.6905999999999987e-144,0.0672405,-1.8175599999999993e-160,5.084099999999999e-143,5.084099999999999e-143,6338.75,6338.75,4.455929999999999e-143,4.455929999999999e-143,2.5420499999999993e-139,2.5420499999999993e-139,1.55065,0.41622600000000004
6299,1.5748799999999998,0.159866,6.2989999999999995,-4.7683600000000005e-06,0.0,-2.4604499999999997e-08,0.1,3.630489999999999e-142,-4.3275499999999987e-144,0.0672405,-1.5041799999999994e-160,4.6906e-143,4.6906e-143,6338.75,6338.75,4.1110399999999985e-143,4.1110399999999985e-143,2.3452999999999998e-139,2.3452999999999998e-139,1.55065,0.41622600000000004
6300,1.5749799999999998,0.15987300000000002,6.3,-4.72982e-06,0.0,-2.44057e-08,0.1,3.349489999999999e-142,-3.992599999999999e-144,0.0672405,-1.1908099999999997e-160,4.327549999999999e-143,4.327549999999999e-143,6338.75,6338.75,3.7928499999999993e-143,3.7928499999999993e-143,2.1637699999999994e-139,2.1637699999999994e-139,1.55065,0.41622600000000004
6301,1.57508,0.159879,6.301,-4.72982e-06,0.0,-2.44057e-08,0.1,3.090249999999999e-142,-3.683569999999998e-144,0.0672405,-1.1908099999999997e-160,3.992599999999999e-143,3.992599999999999e-143,6338.75,6338.75,3.499289999999999e-143,3.499289999999999e-143,1.996299999999999e-139,1.996299999999999e-139,1.55065,0.41622600000000004
6302,1.57518,0.159886,6.3020000000000005,-4.69159e-06,0.0,-2.4208400000000003e-08,0.1,2.8510599999999995e-142,-3.398469999999999e-144,0.0672405,-1.1908099999999997e-160,3.683569999999999e-143,3.683569999999999e-143,6338.75,6338.75,3.2284399999999986e-143,3.2284399999999986e-143,1.8417899999999996e-139,1.8417899999999996e-139,1.55065,0.41622600000000004
6303,1.57528,0.159893,6.303,-4.69159e-06,0.0,-2.4208400000000003e-08,0.1,2.630389999999999e-142,-3.135429999999999e-144,0.0672405,-1.1908099999999997e-160,3.398469999999999e-143,3.398469999999999e-143,6338.75,6338.75,2.978569999999999e-143,2.978569999999999e-143,1.6992299999999997e-139,1.6992299999999997e-139,1.55065,0.41622600000000004
6304,1.57538,0.159899,6.303999999999999,-4.63479e-06,0.0,-2.39153e-08,0.1,2.4267999999999995e-142,-2.8927499999999993e-144,0.0672405,-1.3474899999999994e-160,3.135429999999999e-143,3.135429999999999e-143,6338.75,6338.75,2.748029999999999e-143,2.748029999999999e-143,1.5677099999999997e-139,1.5677099999999997e-139,1.55144,0.41635900000000003
6305,1.5754700000000001,0.159906,6.305,-4.63479e-06,0.0,-2.39153e-08,0.1,2.23897e-142,-2.6688499999999995e-144,0.0672405,-1.3474899999999994e-160,2.892749999999999e-143,2.892749999999999e-143,6338.75,6338.75,2.5353299999999994e-143,2.5353299999999994e-143,1.4463699999999995e-139,1.4463699999999995e-139,1.55144,0.41635900000000003
6306,1.5755700000000001,0.159913,6.306,-4.63479e-06,0.0,-2.39153e-08,0.1,2.0656699999999994e-142,-2.462279999999999e-144,0.0672405,-1.6608699999999995e-160,2.668849999999999e-143,2.668849999999999e-143,6338.75,6338.75,2.339099999999999e-143,2.339099999999999e-143,1.3344299999999996e-139,1.3344299999999996e-139,1.55144,0.41635900000000003
6307,1.5756700000000001,0.15992,6.307,-4.597480000000001e-06,0.0,-2.37228e-08,0.1,1.9057899999999997e-142,-2.2716999999999993e-144,0.0672405,-1.1908099999999997e-160,2.4622799999999994e-143,2.4622799999999994e-143,6338.75,6338.75,2.1580499999999996e-143,2.1580499999999996e-143,1.2311399999999997e-139,1.2311399999999997e-139,1.55144,0.41635900000000003
6308,1.5757700000000001,0.159926,6.308,-4.597480000000001e-06,0.0,-2.37228e-08,0.1,1.7582799999999995e-142,-2.0958799999999992e-144,0.0672405,-7.207429999999998e-161,2.271699999999999e-143,2.271699999999999e-143,6338.75,6338.75,1.9910199999999996e-143,1.9910199999999996e-143,1.1358499999999997e-139,1.1358499999999997e-139,1.55144,0.41635900000000003
6309,1.57587,0.159933,6.309,-4.56032e-06,0.0,-2.35311e-08,0.1,1.6221899999999995e-142,-1.9336599999999996e-144,0.0672405,-5.640549999999998e-161,2.0958799999999993e-143,2.0958799999999993e-143,6338.75,6338.75,1.8369199999999994e-143,1.8369199999999994e-143,1.0479399999999998e-139,1.0479399999999998e-139,1.55144,0.41635900000000003
6310,1.57597,0.15994,6.31,-4.56032e-06,0.0,-2.35311e-08,0.1,1.4966399999999995e-142,-1.7839899999999997e-144,0.0672405,-5.640549999999998e-161,1.9336599999999995e-143,1.9336599999999995e-143,6338.75,6338.75,1.6947399999999994e-143,1.6947399999999994e-143,9.668279999999997e-140,9.668279999999997e-140,1.55144,0.41635900000000003
6311,1.57607,0.159947,6.311,-4.52346e-06,0.0,-2.33409e-08,0.1,1.3807999999999999e-142,-1.6459099999999992e-144,0.0672405,-5.640549999999998e-161,1.7839899999999995e-143,1.7839899999999995e-143,6338.75,6338.75,1.5635699999999997e-143,1.5635699999999997e-143,8.919959999999999e-140,8.919959999999999e-140,1.55144,0.41635900000000003
6312,1.57617,0.15995299999999998,6.312,-4.52346e-06,0.0,-2.33409e-08,0.1,1.2739299999999996e-142,-1.5185199999999997e-144,0.0672405,-5.640549999999998e-161,1.6459099999999996e-143,1.6459099999999996e-143,6338.75,6338.75,1.4425499999999995e-143,1.4425499999999995e-143,8.229559999999998e-140,8.229559999999998e-140,1.55144,0.41635900000000003
6313,1.57627,0.15996,6.313,-4.4869e-06,0.0,-2.3152200000000002e-08,0.1,1.1753199999999999e-142,-1.4009899999999997e-144,0.0672405,-5.640549999999998e-161,1.5185199999999997e-143,1.5185199999999997e-143,6338.75,6338.75,1.3308999999999997e-143,1.3308999999999997e-143,7.592599999999998e-140,7.592599999999998e-140,1.55144,0.41635900000000003
6314,1.57637,0.159967,6.314,-4.4869e-06,0.0,-2.3152200000000002e-08,0.1,1.0843599999999998e-142,-1.2925499999999998e-144,0.0672405,-5.640549999999998e-161,1.4009899999999995e-143,1.4009899999999995e-143,6338.75,6338.75,1.2278899999999996e-143,1.2278899999999996e-143,7.0049399999999975e-140,7.0049399999999975e-140,1.55233,0.416509
6315,1.57647,0.159973,6.315,-4.4506400000000005e-06,0.0,-2.29651e-08,0.1,1.0004299999999997e-142,-1.1925099999999997e-144,0.0672405,-5.640549999999998e-161,1.2925499999999994e-143,1.2925499999999994e-143,6338.75,6338.75,1.1328499999999997e-143,1.1328499999999997e-143,6.462759999999998e-140,6.462759999999998e-140,1.55233,0.416509
6316,1.57657,0.15997999999999998,6.316,-4.4506400000000005e-06,0.0,-2.29651e-08,0.1,9.229949999999997e-143,-1.1002099999999998e-144,0.0672405,-4.857119999999998e-161,1.1925099999999997e-143,1.1925099999999997e-143,6338.75,6338.75,1.0451699999999998e-143,1.0451699999999998e-143,5.9625399999999985e-140,5.9625399999999985e-140,1.55233,0.416509
6317,1.57667,0.159987,6.317,-4.41467e-06,0.0,-2.2779500000000002e-08,0.1,8.515549999999998e-143,-1.0150499999999997e-144,0.0672405,-3.2902399999999993e-161,1.1002099999999996e-143,1.1002099999999996e-143,6338.75,6338.75,9.642719999999995e-144,9.642719999999995e-144,5.501049999999998e-140,5.501049999999998e-140,1.55233,0.416509
6318,1.57677,0.159994,6.318,-4.41467e-06,0.0,-2.2779500000000002e-08,0.1,7.856449999999998e-143,-9.364889999999997e-145,0.0672405,-3.2902399999999993e-161,1.0150499999999997e-143,1.0150499999999997e-143,6338.75,6338.75,8.89638e-144,8.89638e-144,5.075269999999999e-140,5.075269999999999e-140,1.55233,0.416509
6319,1.57687,0.16,6.319,-4.37899e-06,0.0,-2.2595400000000003e-08,0.1,7.248369999999999e-143,-8.640059999999997e-145,0.0672405,-3.2902399999999993e-161,9.364889999999997e-144,9.364889999999997e-144,6338.75,6338.75,8.207809999999998e-144,8.207809999999998e-144,4.682449999999999e-140,4.682449999999999e-140,1.55233,0.416509
6320,1.57697,0.16000699999999998,6.32,-4.37899e-06,0.0,-2.2595400000000003e-08,0.1,6.687349999999999e-143,-7.971319999999997e-145,0.0672405,-3.2902399999999993e-161,8.640059999999998e-144,8.640059999999998e-144,6338.75,6338.75,7.572529999999999e-144,7.572529999999999e-144,4.32003e-140,4.32003e-140,1.55233,0.416509
6321,1.57707,0.16001400000000002,6.321000000000001,-4.34359e-06,0.0,-2.2412799999999996e-08,0.1,6.1697499999999985e-143,-7.354349999999999e-145,0.0672405,-3.2902399999999993e-161,7.971319999999997e-144,7.971319999999997e-144,6338.75,6338.75,6.986419999999998e-144,6.986419999999998e-144,3.985659999999999e-140,3.985659999999999e-140,1.55233,0.416509
6322,1.5771700000000002,0.16002,6.322,-4.34359e-06,0.0,-2.2412799999999996e-08,0.1,5.692219999999999e-143,-6.785129999999998e-145,0.0672405,-2.898519999999999e-161,7.354349999999998e-144,7.354349999999998e-144,6338.75,6338.75,6.445669999999998e-144,6.445669999999998e-144,3.6771699999999985e-140,3.6771699999999985e-140,1.55233,0.416509
6323,1.5772700000000002,0.160027,6.3229999999999995,-4.30849e-06,0.0,-2.2231600000000002e-08,0.1,5.251639999999998e-143,-6.259959999999998e-145,0.0672405,-2.5067999999999995e-161,6.785119999999998e-144,6.785119999999998e-144,6338.75,6338.75,5.946779999999999e-144,5.946779999999999e-144,3.392559999999999e-140,3.392559999999999e-140,1.55233,0.416509
6324,1.5773700000000002,0.16003399999999998,6.324,-4.30849e-06,0.0,-2.2231600000000002e-08,0.1,4.845169999999999e-143,-5.775439999999998e-145,0.0672405,-1.7233599999999993e-161,6.259959999999998e-144,6.259959999999998e-144,6338.75,6338.75,5.486499999999999e-144,5.486499999999999e-144,3.129979999999999e-140,3.129979999999999e-140,1.55332,0.416675
6325,1.5774700000000001,0.16004100000000002,6.325,-4.27367e-06,0.0,-2.20519e-08,0.1,4.470159999999999e-143,-5.3284299999999995e-145,0.0672405,-1.7233599999999993e-161,5.77544e-144,5.77544e-144,6338.75,6338.75,5.061849999999998e-144,5.061849999999998e-144,2.887719999999999e-140,2.887719999999999e-140,1.55332,0.416675
6326,1.5775700000000001,0.160047,6.3260000000000005,-4.27367e-06,0.0,-2.20519e-08,0.1,4.124169999999999e-143,-4.916009999999999e-145,0.0672405,-1.7233599999999993e-161,5.328429999999998e-144,5.328429999999998e-144,6338.75,6338.75,4.670069999999999e-144,4.670069999999999e-144,2.664209999999999e-140,2.664209999999999e-140,1.55332,0.416675
6327,1.5776700000000001,0.160054,6.327000000000001,-4.2391199999999995e-06,0.0,-2.18737e-08,0.1,3.804959999999999e-143,-4.53551e-145,0.0672405,-1.7233599999999993e-161,4.9160099999999984e-144,4.9160099999999984e-144,6338.75,6338.75,4.3086099999999985e-144,4.3086099999999985e-144,2.4580099999999993e-140,2.4580099999999993e-140,1.55332,0.416675
6328,1.5777700000000001,0.16006099999999998,6.327999999999999,-4.2391199999999995e-06,0.0,-2.18737e-08,0.1,3.510459999999999e-143,-4.1844699999999994e-145,0.0672405,-1.7233599999999993e-161,4.5355099999999987e-144,4.5355099999999987e-144,6338.75,6338.75,3.9751199999999985e-144,3.9751199999999985e-144,2.2677599999999996e-140,2.2677599999999996e-140,1.55332,0.416675
6329,1.57787,0.16006700000000001,6.329,-4.20486e-06,0.0,-2.16969e-08,0.1,3.2387499999999996e-143,-3.8605899999999996e-145,0.0672405,-1.9192199999999994e-161,4.184469999999999e-144,4.184469999999999e-144,6338.75,6338.75,3.6674499999999993e-144,3.6674499999999993e-144,2.0922299999999993e-140,2.0922299999999993e-140,1.55332,0.416675
6330,1.57797,0.160074,6.33,-4.20486e-06,0.0,-2.16969e-08,0.1,2.9880799999999995e-143,-3.5617899999999996e-145,0.0672405,-1.3316399999999996e-161,3.860589999999999e-144,3.860589999999999e-144,6338.75,6338.75,3.383589999999999e-144,3.383589999999999e-144,1.9302999999999994e-140,1.9302999999999994e-140,1.55332,0.416675
6331,1.57807,0.160081,6.331,-4.1708800000000005e-06,0.0,-2.1521599999999997e-08,0.1,2.756799999999999e-143,-3.286109999999999e-145,0.0672405,-1.5274999999999995e-161,3.5617899999999996e-144,3.5617899999999996e-144,6338.75,6338.75,3.1217099999999987e-144,3.1217099999999987e-144,1.7808899999999995e-140,1.7808899999999995e-140,1.55332,0.416675
6332,1.57817,0.160088,6.332000000000001,-4.1708800000000005e-06,0.0,-2.1521599999999997e-08,0.1,2.543429999999999e-143,-3.031759999999999e-145,0.0672405,-1.5274999999999995e-161,3.286109999999999e-144,3.286109999999999e-144,6338.75,6338.75,2.880089999999999e-144,2.880089999999999e-144,1.6430499999999995e-140,1.6430499999999995e-140,1.55332,0.416675
6333,1.57827,0.16009400000000001,6.332999999999999,-4.153949999999999e-06,0.0,-2.14342e-08,0.1,2.346569999999999e-143,-2.7971099999999993e-145,0.0672405,-1.1357799999999996e-161,3.031759999999999e-144,3.031759999999999e-144,6338.75,6338.75,2.657169999999999e-144,2.657169999999999e-144,1.5158799999999996e-140,1.5158799999999996e-140,1.55332,0.416675
6334,1.57837,0.160101,6.334,-4.153949999999999e-06,0.0,-2.14342e-08,0.1,2.1649399999999996e-143,-2.5806099999999997e-145,0.0672405,-9.399189999999997e-162,2.797109999999999e-144,2.797109999999999e-144,6338.75,6338.75,2.4515099999999991e-144,2.4515099999999991e-144,1.3985499999999995e-140,1.3985499999999995e-140,1.5543,0.416842
6335,1.57847,0.160108,6.335,-4.10366e-06,0.0,-2.11747e-08,0.1,1.9973799999999997e-143,-2.380869999999999e-145,0.0672405,-3.5233999999999987e-162,2.5806099999999994e-144,2.5806099999999994e-144,6338.75,6338.75,2.2617599999999994e-144,2.2617599999999994e-144,1.2903099999999997e-140,1.2903099999999997e-140,1.5543,0.416842
6336,1.57857,0.160115,6.336,-4.10366e-06,0.0,-2.11747e-08,0.1,1.8427799999999995e-143,-2.1965999999999994e-145,0.0672405,-3.5233999999999987e-162,2.3808699999999996e-144,2.3808699999999996e-144,6338.75,6338.75,2.0866999999999994e-144,2.0866999999999994e-144,1.1904399999999996e-140,1.1904399999999996e-140,1.5543,0.416842
